,0,1
0,-52.220844,32.83673
1,-53.344078,31.825706
2,-50.13655,34.5985
3,-51.723385,32.68577
4,-52.629036,30.331352
5,-47.883232,26.371714
6,-51.434864,30.433004
7,-51.323177,31.635725
8,-51.779037,29.110033
9,-53.270306,31.383886
10,-49.9818,31.885836
11,-49.811,32.428738
12,-49.644142,29.701
13,-44.30619,27.40917
14,-47.537464,34.256325
15,-51.27989,28.113808
16,-51.16591,31.08265
17,-52.297577,31.894844
18,-51.09537,29.593481
19,-48.528797,29.796585
20,-53.024345,30.182144
21,-51.390102,27.008131
22,-51.053288,32.384125
23,-48.696728,28.156843
24,-50.96209,33.07287
25,-51.48544,26.930492
26,-53.922737,25.79045
27,-53.496788,31.450624
28,-55.472904,28.966873
29,-48.59951,34.731773
30,-55.472275,28.992508
31,-47.464077,32.010838
32,-50.283756,34.447838
33,-52.194477,30.98153
34,-52.92416,30.21794
35,-48.7044,33.248184
36,-51.11362,28.726873
37,-52.954937,31.016678
38,-47.592278,34.29008
39,-52.785866,28.136572
40,-52.007973,31.81914
41,-47.728188,28.815935
42,-49.983986,27.98818
43,-49.215324,30.090296
44,-53.89514,29.520132
45,-53.09495,29.700806
46,-50.711117,33.048878
47,-51.185028,35.654827
48,-51.86222,28.829962
49,10.507246,-32.93165
50,-48.545074,27.947659
51,-54.827408,31.661497
52,-52.657127,34.611286
53,-49.913975,28.464806
54,-50.827038,33.434643
55,-48.787968,28.91394
56,-50.33478,24.855362
57,-52.556202,32.064903
58,-53.081722,33.721237
59,-52.295162,33.412754
60,-51.51848,32.22064
61,-50.56545,31.4388
62,-47.510033,29.620028
63,-50.235428,28.652487
64,-46.70739,30.97299
65,-49.944324,31.914057
66,-48.2235,30.965714
67,-49.022476,30.850803
68,-46.605648,29.332104
69,-51.352055,34.743713
70,-53.26759,34.20215
71,-48.147297,31.615726
72,-50.30735,24.852316
73,-48.421867,35.638744
74,-51.82217,33.508553
75,-44.40639,27.782684
76,-53.83273,31.390635
77,-51.53596,33.00181
78,-49.98928,36.01305
79,-53.502583,33.07997
80,-53.134834,27.941633
81,-49.310375,35.320618
82,-44.40693,27.831615
83,-47.744938,27.276466
84,-49.34669,27.196997
85,-46.278675,32.244347
86,-50.355045,29.798573
87,-53.93508,25.796036
88,-53.729,32.566998
89,-49.317543,30.037716
90,-50.99039,28.932531
91,-49.66039,34.335545
92,41.28757,57.15358
93,39.511337,56.60116
94,37.771378,58.183
95,38.99844,56.33336
96,38.727394,61.01048
97,39.588398,62.355972
98,41.416214,63.312435
99,35.809956,59.33149
100,36.62449,58.186096
101,37.423267,56.792225
102,34.586052,61.666103
103,34.434902,57.041935
104,40.55892,58.91279
105,36.156956,62.41435
106,40.168938,60.146553
107,42.05278,60.63909
