,0,1
0,-18.014797,-64.06436
1,-16.601658,-65.08404
2,-18.353056,-65.345535
3,-17.679235,-63.751286
4,-16.04743,-66.720245
5,-11.626611,-61.012672
6,-15.781195,-63.525173
7,-16.931873,-63.686188
8,-14.765556,-64.94612
9,-15.851276,-65.43242
10,-17.509975,-62.23208
11,-17.6267,-61.68904
12,-15.44435,-64.28748
13,-15.902551,-58.55108
14,-20.368055,-61.22159
15,-13.829117,-65.30782
16,-16.367563,-63.775524
17,-17.53611,-64.68796
18,-15.207644,-63.50959
19,-18.822163,-61.327454
20,-17.044268,-65.99416
21,-13.96207,-66.35601
22,-17.488022,-63.107555
23,-12.931286,-63.28989
24,-18.42078,-63.467617
25,-13.862234,-66.4186
26,-18.632204,-59.546368
27,-15.864031,-65.42423
28,-14.823129,-68.9505
29,-20.581398,-63.13875
30,-14.878079,-68.91607
31,-12.061652,-65.81074
32,-18.234318,-64.99617
33,-15.868847,-64.86247
34,-16.184324,-66.59176
35,-16.419996,-68.171005
36,-14.327377,-63.242977
37,-15.916402,-65.77687
38,-20.37436,-61.271095
39,-15.766998,-62.74606
40,-16.894716,-64.242424
41,-15.921317,-61.364563
42,-15.0478,-59.80216
43,-14.968076,-62.559124
44,-15.089599,-67.46296
45,-16.6551,-66.48784
46,-18.418377,-63.322857
47,-19.83465,-66.03589
48,-14.380404,-65.27943
49,33.7803,21.611488
50,-12.585706,-63.431187
51,-18.243551,-67.70296
52,-20.070766,-64.01326
53,-14.069917,-64.34787
54,-18.716463,-63.747437
55,-12.839364,-62.76324
56,-9.907153,-63.231377
57,-17.69348,-64.970856
58,-18.728867,-62.745335
59,-18.677353,-64.205894
60,-17.270979,-63.87485
61,-16.76614,-63.310326
62,-16.273403,-61.89774
63,-14.1905985,-64.18883
64,-17.151005,-60.26003
65,-17.575993,-62.250946
66,-12.179462,-64.8894
67,-12.938697,-64.598595
68,-16.046404,-60.89302
69,-19.643665,-64.95389
70,-19.32531,-62.57525
71,-12.34805,-65.26477
72,-9.919743,-63.207127
73,-13.209749,-67.79464
74,-18.977152,-64.58937
75,-16.042658,-58.452206
76,-16.158035,-65.188126
77,-17.463562,-63.37534
78,-18.855341,-66.70836
79,-18.732084,-65.847176
80,-14.07304,-62.364006
81,-16.790543,-67.30593
82,-16.07275,-58.40311
83,-12.803879,-61.296635
84,-11.992652,-62.93067
85,-10.444058,-66.61632
86,-14.829952,-61.5778
87,-18.648523,-59.54472
88,-17.744871,-66.40591
89,-20.362995,-62.810703
90,-14.674153,-63.161957
91,-20.377888,-64.73007
92,-72.53776,12.7982
93,-70.88046,12.755869
94,-69.87364,11.077263
95,-70.61623,13.0801325
96,-72.410095,9.0416975
97,-72.46723,7.5309134
98,-76.50588,9.819576
99,-67.699554,10.070622
100,-69.01551,10.532997
101,-69.25359,12.577388
102,-67.35796,7.3600845
103,-68.066025,14.039374
104,-72.41242,10.887781
105,-68.8277,7.574686
106,-72.789955,10.215066
107,-74.5016,9.517706
108,-69.77731,10.346697
109,-69.29094,12.609728
110,-71.03912,9.636659
111,-74.937935,5.0169296
112,-73.88559,9.118322
113,-72.157,9.702021
114,-71.32307,8.777235
115,-68.405495,15.149908
116,-71.497536,7.789384
117,-66.92224,7.2306542
118,-73.040794,7.7207932
119,-74.07518,12.440733
120,-68.420715,15.151453
121,-68.77872,9.169808
122,-72.91719,10.408233
123,-72.55687,12.086171
124,-68.616585,7.126902
125,-68.522064,10.8448305
126,-70.469986,10.800479
127,-74.965355,5.0073886
128,-70.069374,10.246794
129,-73.867035,7.3640776
130,-76.10648,10.142955
131,-71.650406,11.943795
132,-70.28123,11.586212
133,-74.37547,11.063298
134,-71.2195,12.092622
135,-74.22263,11.272664
136,-70.94282,10.574557
137,-68.01378,14.240074
138,-71.7583,9.784006
139,-70.02953,11.336985
140,-71.815834,14.291164
141,-73.704575,10.008836
