,0,1
0,-38.494118,-36.4723
1,-41.531548,-37.596306
2,-44.943275,-33.08339
3,-38.497696,-37.243587
4,-42.21687,-35.02429
5,-32.341473,-40.719604
6,-39.71427,-35.414055
7,-41.40372,-37.271614
8,-40.111496,-38.80845
9,-41.40525,-34.535034
10,-42.932392,-40.25059
11,-42.962624,-39.244225
12,-44.859276,-36.177364
13,-27.283714,-36.56296
14,-44.83921,-42.71838
15,-44.696877,-40.31233
16,-42.079895,-37.877686
17,-45.25031,-35.9647
18,-40.925137,-39.192047
19,-45.026054,-37.474785
20,-41.219578,-35.817192
21,-38.089058,-38.565395
22,-42.853443,-38.63271
23,-40.53227,-37.94976
24,-42.950413,-37.490456
25,-6.78501,-42.776993
26,-39.99,-30.52374
27,-43.213116,-35.71732
28,-29.867876,-33.48996
29,-44.256508,-31.460257
30,-30.125776,-33.485607
31,-45.023476,-30.266987
32,-44.96405,-32.956314
33,-42.88168,-35.770573
34,-42.456085,-35.548847
35,-43.17449,-30.420769
36,-45.71143,-38.646248
37,-42.445396,-35.415718
38,-44.78892,-42.712936
39,-26.247719,-36.118626
40,-41.774982,-36.824883
41,-38.91186,-32.626175
42,-26.444422,-36.30108
43,-29.687859,-37.290363
44,-39.971798,-34.605076
45,-39.85043,-40.404118
46,-42.87028,-37.68458
47,-46.34493,-33.53696
48,-45.669647,-39.81143
49,7.00567,1.5549077
50,-33.14362,-40.688942
51,-33.580704,-41.345818
52,-42.107105,-39.81496
53,-38.886723,-38.369564
54,-43.43005,-37.884773
55,-42.031803,-32.853085
56,-30.436611,-27.943653
57,-45.04202,-35.996292
58,-40.605045,-40.448914
59,-38.411533,-36.091892
60,-41.68371,-38.114075
61,-43.81669,-37.00519
62,-36.762936,-38.195435
63,-38.581944,-39.24278
64,-32.036026,-37.89212
65,-43.08532,-40.59989
66,-33.313,-40.07421
67,-42.728878,-32.88623
68,-33.193413,-2.3345952
69,-45.03086,-32.267933
70,-40.660492,-41.25407
71,-44.9126,-30.670149
72,-30.421907,-27.902187
73,-46.90635,-36.63854
74,-43.00483,-38.503857
75,-27.932266,-36.86341
76,-39.809746,-36.08437
77,-39.889362,-37.437828
78,-48.296062,-33.85096
79,-44.560867,-35.757656
80,-34.733173,-38.057777
