,0,1
0,64.256516,17.57491
1,61.93305,16.635096
2,61.123463,15.7576885
3,63.398525,16.776428
4,59.868443,17.296675
5,57.71474,20.326515
6,59.622303,17.116123
7,63.013615,17.48975
8,60.508205,19.859203
9,59.80084,19.588024
10,62.60566,18.582266
11,61.385376,17.576025
12,60.15074,18.000134
13,58.0586,20.914001
14,62.015297,13.705731
15,61.989464,13.280236
16,62.63329,17.17188
17,61.079952,18.370724
18,64.454605,16.037935
19,58.811172,17.279156
20,65.072334,18.521688
21,56.83478,15.32812
22,62.23597,17.426836
23,58.212418,17.482977
24,61.71685,18.746399
25,57.336277,14.7898
26,60.265263,22.870615
27,59.913822,18.620275
28,64.10231,13.892152
29,60.824253,15.889417
30,63.14091,15.032978
31,59.738224,12.820746
32,61.568398,15.559858
33,60.06475,18.54483
34,60.078743,17.478867
35,58.810577,14.844644
36,58.278843,18.449436
37,59.65613,19.315893
38,61.817966,14.0258
39,63.567863,15.029481
40,62.443268,17.645054
41,60.97085,22.091349
42,57.183144,16.46328
43,59.17217,16.910067
44,59.883224,16.700994
45,62.822926,13.494662
46,61.738083,18.940933
47,59.560555,20.616991
48,58.6406,19.214876
49,-2.3244998,1.5092833
50,58.199768,17.394936
51,61.190536,13.554177
52,62.179947,14.673653
53,58.799862,18.185781
54,61.80967,18.745176
55,58.526535,16.195019
56,56.870842,20.312263
57,61.055523,18.299662
58,62.597023,16.170341
59,64.15503,17.740873
60,61.491447,17.838308
61,60.84091,16.318882
62,64.48573,16.84097
63,57.967823,17.213795
64,56.042862,19.163975
65,60.70415,20.414091
66,59.298126,16.119665
67,61.418037,16.60289
68,56.824062,17.904734
69,60.69846,14.895742
70,59.853897,13.863018
71,59.853123,15.470085
72,56.804333,20.706797
73,57.867554,18.564232
74,61.030674,17.179758
75,57.782784,22.781328
76,63.71739,16.060135
77,63.16823,16.898397
78,59.33013,20.655087
79,61.004486,18.417149
80,62.89554,15.491886
81,60.213196,15.26826
82,57.766388,22.800425
83,56.724705,17.860569
84,56.022945,16.549572
85,58.76705,13.7891445
86,63.720345,23.131989
87,60.370842,22.420603
88,57.85867,15.245583
89,60.428436,16.6954
90,66.14761,19.306057
91,59.383244,14.5705805
92,61.78517,-6.4735975
93,63.267353,-6.1787896
94,59.902767,-6.83678
95,63.98788,-6.3263774
96,61.095882,-8.682916
97,59.171013,-4.5642524
98,62.429287,-9.275205
99,59.47062,-8.750206
100,58.580704,-5.0557237
101,59.143894,-6.8981414
102,57.364845,-6.5678053
103,59.486557,-7.6821747
104,61.443745,-6.0008435
105,57.81698,-7.604552
106,61.275753,-3.1637442
107,60.961967,-8.377166
108,59.889805,-5.6948104
109,59.420975,-6.5335054
110,61.362114,-8.635098
111,57.642746,-3.6030762
112,61.249554,-7.799166
113,59.466488,-6.3827133
114,62.826057,-7.7831297
115,64.582275,-2.9870925
116,61.452827,-4.6200895
117,56.76331,-6.771311
118,61.164024,-6.1536827
119,60.840366,-2.255009
120,64.613846,-2.9921923
121,59.73024,-5.0205107
122,61.492344,-5.4775405
123,63.034527,-4.413517
124,64.41911,-8.186742
125,59.517056,-8.897748
126,59.47536,-5.3955293
127,57.430058,-3.2946093
128,63.61355,-4.502071
129,59.24386,-2.5703092
130,64.258125,-5.5273857
131,62.68719,-6.2008014
132,62.022842,-4.3561773
133,59.00077,-6.5225663
134,63.589207,-6.3686175
135,58.34833,-5.8995724
136,59.59237,-6.191962
137,60.2091,-3.8461492
138,61.400898,-3.1061482
139,60.209198,-5.543449
140,63.89804,-6.8826456
141,61.311058,-9.396331
142,62.40929,-4.6661277
143,60.74077,-6.6884203
144,60.86608,-5.0527577
145,57.406116,-3.3337426
146,61.729263,-6.7098165
147,57.788692,-7.512875
148,60.888557,-6.1082296
149,58.57282,-3.1566677
150,60.622562,-5.2908344
151,66.4224,-5.1358466
152,64.09726,-5.683216
153,-23.32496,41.52727
154,62.64152,-5.6524663
155,60.901165,-4.0115957
156,59.184982,-7.2201657
157,62.748188,-5.574063
158,60.48506,-6.8842134
159,63.090153,-4.187803
160,61.586708,-7.6270657
161,63.083824,-6.0760765
162,61.917786,-8.242144
163,61.320934,-7.503552
164,63.355328,-7.32147
165,61.410225,-7.811268
166,62.911484,-6.714119
167,60.445393,-8.187943
168,65.93219,-3.9453864
169,62.42019,-3.1577234
170,62.48785,-2.8241408
171,63.305084,-1.9126912
172,60.389484,-6.2143674
173,63.51623,-3.4075737
174,53.348022,-34.8571
175,48.448605,-35.91709
176,50.129967,-38.581013
177,54.716797,-35.882683
178,53.486122,-34.536846
179,48.33035,-38.322384
180,52.55757,-39.566685
181,49.081524,-35.5025
182,49.7387,-35.368523
183,50.7221,-34.52693
184,52.72544,-36.01088
185,48.8853,-38.584026
186,54.88554,-35.9264
187,54.12275,-35.705612
188,54.182728,-37.203903
189,51.200832,-38.44673
190,51.595654,-36.155968
191,50.093136,-37.02067
192,50.026615,-38.031662
193,48.16226,-33.529377
194,53.468716,-35.544815
195,51.280342,-37.029186
196,53.027912,-37.66236
197,48.85375,-36.246304
198,51.77867,-33.81654
199,50.95257,-39.894005
200,51.856968,-39.695072
201,48.937874,-38.933445
202,50.870712,-34.040195
203,52.07904,-38.33769
204,48.920525,-37.42981
205,48.418976,-38.6745
206,49.814114,-35.20232
207,51.769302,-36.289875
208,50.054317,-34.64324
209,48.711243,-34.65016
210,51.73686,-38.673107
211,50.63739,-36.318905
212,49.334698,-35.427517
213,52.220825,-33.48812
214,52.936497,-36.77586
215,22.456089,-48.71782
216,52.635082,-39.14835
217,50.986584,-35.98646
218,53.43245,-37.071228
219,53.600178,-37.470745
220,46.99502,-33.340485
221,50.141453,-33.19724
222,51.36301,-39.62518
223,50.070915,-36.667942
224,50.658333,-32.644276
225,53.968266,-33.774788
226,46.727623,-34.037437
227,50.582703,-33.414505
228,46.45148,-36.00431
229,54.433178,-32.74071
230,51.05366,-32.217167
231,54.97101,-34.638584
232,50.035152,-33.11147
233,52.868675,-32.917725
234,54.46151,-32.651604
235,46.51145,-35.01083
236,50.89843,-37.818584
237,46.085728,-33.49024
238,48.76945,-34.42016
239,54.277332,-35.45733
240,51.11255,-32.83265
241,46.940468,-33.812317
242,46.593315,-34.461716
243,46.78429,-33.928383
244,46.146873,-34.436905
245,51.159885,-35.154583
246,4.989812,10.333838
247,-1.5687852,11.704568
248,-0.27469808,10.25483
249,7.3633933,12.083686
250,-0.95512986,15.025574
251,7.638441,10.820282
252,-3.7393565,13.830689
253,3.7894354,9.319455
254,1.2092083,15.495413
255,-0.4332,14.125738
256,-0.043916844,14.583487
257,6.77977,11.819968
258,0.715138,7.827566
259,-2.9849656,12.426085
260,7.55796,12.850118
261,7.839407,9.464073
262,1.8314037,13.052058
263,1.153533,11.624825
264,4.7117214,9.730748
265,1.1902468,16.124155
266,4.1913457,10.377952
267,-0.6450602,13.035526
268,7.776414,9.7417555
269,-2.3088758,12.928655
270,7.3645406,10.825617
271,7.5503836,13.099311
272,-0.7738359,14.216913
273,-0.9939636,13.070216
274,5.446363,9.578191
275,2.0603971,11.256296
276,8.202091,10.820211
277,7.063732,11.452942
278,-4.7284827,14.211702
279,3.0490954,9.699502
280,6.258095,15.070572
281,-2.526006,11.244108
282,5.34378,12.275939
283,6.5650496,6.5097084
284,0.08821426,9.846008
285,-0.7000096,11.940431
286,4.7408223,9.243508
287,17.332788,5.308776
288,8.007137,9.327058
289,0.929655,15.432676
290,6.0455413,9.458754
291,8.442819,10.856316
292,0.15113208,15.701948
293,-0.2695104,13.967693
294,4.5320745,4.5420175
295,5.456148,12.29909
296,-0.8907084,8.019484
297,-2.385257,15.005402
298,4.8117476,8.525812
299,6.293789,15.032834
300,0.8512667,16.179796
301,0.49346417,9.11189
302,-1.6685469,13.177024
303,3.6434746,11.09815
304,3.270398,17.67824
305,-2.237523,11.45562
306,-1.2956567,11.410215
307,1.3264325,14.668437
308,4.9692583,9.288533
309,0.11049697,9.799149
310,-1.984235,15.767694
311,4.0195446,21.374453
312,4.022846,21.302576
313,3.3843236,11.58857
314,-0.5784141,12.124838
315,-0.1474742,14.613522
316,-2.0212264,13.416285
317,-0.16645433,15.372711
318,1.5683005,16.015955
319,-2.073191,9.329141
320,4.0440893,9.274814
321,-1.3250331,14.485089
322,2.3402705,10.671281
323,-1.0203643,13.758448
324,4.419194,14.509807
325,7.556361,13.101515
