,0,1
0,-61.43463,-18.433899
1,-62.278545,-15.555331
2,-62.790226,-15.215542
3,-63.58918,-17.998768
4,-62.813385,-15.77392
5,-66.05603,-18.76519
6,-63.861313,-17.010565
7,-63.909294,-17.392347
8,-61.181004,-19.757235
9,-58.239635,-17.50819
10,-59.815918,-17.472847
11,-59.879078,-17.153101
12,-61.97005,-17.043844
13,-60.520947,-15.412774
14,-63.152817,-19.101156
15,-63.753693,-15.781731
16,-59.59263,-17.971268
17,-59.963844,-17.567669
18,-62.28685,-20.06046
19,-65.42697,-17.107006
20,-64.06058,-16.978792
21,-63.538754,-17.688662
22,-60.71927,-17.357462
23,-63.17117,-18.03147
24,-62.44486,-17.637085
25,-58.985004,-18.10793
26,-63.092514,-19.912037
27,-60.011692,-18.524214
28,-62.50645,-20.353205
29,-61.39094,-15.070189
30,-63.356407,-18.038605
31,-63.927387,-21.023586
32,-61.84666,-17.02005
33,-62.12672,-15.288872
34,-62.514248,-15.588917
35,-59.58611,-18.596788
36,-63.307293,-18.967062
37,-60.565876,-17.118877
38,-61.48993,-15.601499
39,-65.35868,-18.70244
40,-62.157192,-17.097057
41,-64.75148,-20.309248
42,-64.98653,-17.802269
43,-60.859142,-18.133732
44,-60.85473,-18.711325
45,-57.8578,-17.777409
46,-61.645077,-17.979185
47,-63.960026,-15.092742
48,-61.248463,-16.685377
49,-66.872154,-19.055937
50,-64.882126,-20.441858
51,-58.866177,-18.817507
52,-59.680275,-17.979536
53,-64.31256,-15.789659
54,-59.405785,-17.84135
55,-64.41182,-21.077827
56,-60.813316,-19.052238
57,-62.41055,-19.704515
58,-62.015663,-19.96201
59,-62.75303,-17.41151
60,-60.785797,-18.149271
61,-64.82377,-16.890448
62,-62.642895,-15.773537
63,-65.02233,-17.771973
64,-63.013058,-18.306803
65,-60.585293,-17.430168
66,-64.10852,-20.82184
67,-62.198143,-14.9557
68,-66.26011,-18.804825
69,-62.01001,-18.037874
70,-60.21126,-17.782576
71,-64.0962,-20.660894
72,-65.45138,-19.3019
73,-64.87421,-15.245229
74,-60.266808,-18.22315
75,-62.47237,-14.908234
76,-63.92027,-16.494465
77,-63.275387,-16.943277
78,-66.176025,-17.948256
79,-64.648636,-16.950191
80,-64.44593,-17.569235
81,-65.369835,-17.225595
82,-62.572792,-14.956289
83,-60.36995,-19.739227
84,-65.01344,-20.86737
85,-66.58625,-18.868826
86,-64.65777,-18.567839
87,-63.145164,-19.773766
88,-57.917732,-17.388742
89,-63.959137,-16.84389
90,-61.04782,-20.67561
91,-62.339725,-18.881962
92,-50.382217,30.070347
93,-50.67648,32.41569
94,-48.44338,31.016438
95,-51.526848,32.538883
96,-48.1429,32.06004
97,-48.42737,29.169779
98,-51.038918,29.224531
99,-51.13354,30.39354
100,-48.039246,29.871054
101,-50.417297,34.90975
102,-47.25541,32.844368
103,-51.50069,31.492476
104,-48.4082,30.504946
105,-50.99082,29.27346
106,-48.227154,32.44511
107,-48.17058,32.631485
108,-48.731384,30.794754
109,-50.80697,34.30392
110,-49.265015,31.83651
111,-49.462006,27.975023
112,-48.11319,32.536617
113,-50.576782,32.024803
114,-51.086365,33.431915
115,-51.48367,33.606457
116,-51.740776,30.880495
117,-48.973114,27.766243
118,-50.960743,31.023571
119,-49.771965,34.348347
120,-50.591335,31.168623
121,-51.275574,32.916298
122,-48.61982,34.215843
123,-49.87517,32.073822
124,-51.636726,35.750675
125,-49.685932,29.40972
126,-49.28442,30.617136
127,-49.469543,27.808931
128,-49.402065,30.57788
129,-50.285313,27.838366
130,-50.212666,33.023487
131,-48.96373,30.178373
132,-49.441036,30.608604
133,-48.39301,30.815016
134,-49.036243,30.244076
135,-48.14593,31.242344
136,-48.54113,33.486095
137,-51.175835,34.99483
138,-48.38281,32.2375
139,-49.709892,30.898382
140,-50.37255,33.346947
141,-50.36813,31.347399
142,-50.68682,32.01873
143,-49.642693,32.516186
144,-49.86914,33.94162
145,-49.58746,27.708996
146,-50.233315,34.03956
147,-50.97373,33.00159
148,-48.287243,30.415373
149,-49.690987,27.751795
150,-49.11413,29.602148
151,-52.645382,32.17068
152,-50.79188,34.124252
153,-49.90108,27.643091
154,-49.645863,34.58482
155,-50.073143,29.752506
156,-48.80558,30.075321
157,-51.086628,30.276958
158,-50.349636,32.84363
159,-50.449524,33.221462
160,-49.402626,31.69321
161,-48.683567,33.126667
162,-48.935017,32.4731
163,-50.421112,32.48184
164,-48.46543,31.19638
165,-49.881676,30.815508
166,-50.233006,33.932556
167,-49.011696,30.170818
168,-52.02478,33.290443
169,-49.071316,32.961887
170,-49.13667,32.683163
171,-47.031456,32.974834
172,-50.39707,29.114113
173,-49.16202,32.653202
174,-42.43992,-3.527995
175,-45.983547,-4.0901165
176,-43.53018,-2.2396333
177,-41.01492,-2.8418665
178,-45.85385,-2.4312763
179,-44.616974,-2.4803383
180,-43.284298,-3.9697826
181,-43.633617,-3.619545
182,-43.489086,-3.3452945
183,-43.44535,-3.2101936
184,-42.329647,-2.7551048
185,-46.53116,-4.5488496
186,-42.010685,-2.8134325
187,-42.49427,-3.5592203
188,-41.447933,-2.8771365
189,-42.520016,-3.060295
190,-42.17944,-3.4027684
191,-43.979385,-3.0631664
192,-45.807762,-3.554978
193,-44.359554,-1.2754297
194,-43.21735,-3.1038992
195,-44.675213,-3.5556097
196,-41.249504,-3.2259111
197,-43.29067,-5.151579
198,-43.46658,-4.233412
199,-47.596386,-3.5128944
200,-41.899277,-2.4283292
201,-44.00975,-4.5213084
202,-44.301834,-3.2800756
203,-44.151897,-4.089651
204,-45.503807,-2.641149
205,-44.958553,-0.5411015
206,-44.147217,-3.9615557
207,-45.997566,-2.2076628
208,-46.31281,-2.469225
209,-44.0899,-3.902626
210,-41.46525,-2.9328434
211,-45.92029,-3.1699908
212,-43.080856,-2.8221188
213,-45.202766,-3.7846768
214,-42.475513,-3.881563
215,-46.636845,-2.1802728
216,-44.04203,-3.8577871
217,-41.29306,-2.3089726
218,-41.777565,-4.1970587
219,-43.458237,-3.8496478
220,-44.924145,-4.607702
221,-41.871178,-4.9337163
222,-43.147995,-3.3465726
223,-44.0233,-5.0338616
224,-48.225136,-3.1821384
225,-48.196465,-3.1516793
226,-45.52983,-3.842967
227,-44.985764,-3.1488442
228,-42.338306,-0.17833951
229,-48.3212,-2.5383847
230,-46.45728,-1.3394526
231,-46.775772,-2.6102684
232,-44.087585,-5.406775
233,-48.35932,-2.9364407
234,-48.447536,-2.4568195
235,-45.64962,-1.5805576
236,-42.502197,-1.5807332
237,-45.773125,-1.190326
238,-41.628098,-5.1633058
239,-42.169117,-1.3653344
240,-45.134235,-5.671115
241,-46.745968,-4.1148353
242,-46.07973,-1.8643049
243,-46.030354,-4.154781
244,-40.672512,-3.952604
245,-42.71029,-5.947919
246,-27.99529,-16.652311
247,-27.839537,-19.888805
248,-28.223505,-18.956675
249,-28.133564,-16.988281
250,-27.340675,-17.0683
251,-24.892208,-19.581621
252,-28.286327,-20.24243
253,-30.481722,-18.553774
254,-27.70941,-18.500063
255,-26.750658,-19.061235
256,-27.456654,-18.16065
257,-25.857424,-18.077133
258,-24.499676,-15.256985
259,-26.91386,-18.727015
260,-24.198692,-17.50966
261,-24.236027,-18.795864
262,-29.635324,-18.403131
263,-25.702356,-20.59122
264,-30.395342,-18.805222
265,-27.978434,-17.495014
266,-30.400871,-19.057268
267,-26.919313,-18.895273
268,-24.17371,-18.614792
269,-26.804457,-19.107334
270,-25.005518,-19.023863
271,-24.02174,-17.490759
272,-26.632914,-18.908554
273,-27.17267,-19.40039
274,-30.496782,-19.042416
275,-28.878824,-15.603572
276,-24.78409,-18.915785
277,-24.710653,-18.835318
278,-25.199408,-21.012384
279,-28.1793,-17.340586
280,-28.964067,-17.018383
281,-26.75783,-17.71761
282,-25.930721,-16.398441
283,-28.358381,-18.662909
284,-29.620848,-17.00669
285,-27.881466,-19.94891
286,-30.22492,-18.572119
287,-25.468866,-15.755679
288,-24.149994,-18.7328
289,-27.64553,-18.479557
290,-28.96879,-18.334969
291,-24.55466,-19.092848
292,-28.219948,-17.495108
293,-27.766758,-18.457851
294,-23.926493,-15.607124
295,-24.362986,-17.771183
296,-23.537128,-15.043351
297,-28.744919,-17.729822
298,-24.301336,-17.881401
299,-28.886143,-17.023884
300,-27.807478,-17.508715
301,-24.25272,-15.274189
302,-25.887579,-20.060783
303,-28.987143,-16.075298
304,-24.170603,-16.715662
305,-27.22396,-18.938753
306,-27.333447,-19.67276
307,-27.376562,-20.30027
308,-30.463108,-18.990477
309,-29.796103,-17.00689
310,-25.769396,-20.56409
311,-24.141798,-21.514189
312,-24.123095,-21.526842
313,-28.699797,-16.254581
314,-26.969059,-19.10542
315,-27.652643,-17.959576
316,-27.050808,-17.716503
317,-27.081486,-16.487354
318,-28.025635,-17.050846
319,-24.140135,-15.2672
320,-29.80896,-18.162825
321,-26.57103,-18.315453
322,-28.911846,-19.009684
323,-27.145594,-17.403255
324,-25.576494,-20.719584
325,-23.953068,-17.463219
326,-27.54622,-18.383043
327,-27.975977,-17.782175
328,61.70271,-14.467048
329,59.69015,-14.470965
330,61.84555,-15.4003525
331,62.539616,-14.9332285
332,60.62849,-14.396022
333,61.34713,-13.644664
334,63.07534,-15.243354
335,62.57482,-14.795334
336,63.571213,-15.763967
337,60.502228,-13.967988
338,60.014484,-14.810054
339,59.93109,-14.072202
340,63.463657,-15.84086
341,59.3627,-13.662146
