,0,1
0,-12.2530365,-65.110085
1,-12.997093,-60.275948
2,-10.7822485,-61.442905
3,-9.758299,-58.598976
4,-11.869404,-59.07056
5,-6.667247,-62.050415
6,-12.9458685,-60.16676
7,-12.097504,-62.63214
8,-14.51842,-58.21211
9,-10.943692,-59.065826
10,-13.520008,-60.876072
11,-12.934378,-61.20846
12,-12.483364,-59.694485
13,-6.7712946,-62.478172
14,-14.69022,-60.73714
15,-15.762787,-61.520836
16,-13.013766,-61.816074
17,-11.476804,-60.575504
18,-14.424735,-63.138824
19,-13.276717,-59.221527
20,-12.605565,-62.95229
21,-11.135096,-57.83942
22,-11.37091,-61.898476
23,-9.483932,-60.295185
24,-10.538439,-62.134262
25,-6.277709,-64.02033
26,-14.771323,-59.33399
27,-11.76261,-59.930016
28,-14.04607,-64.46617
29,-13.699274,-61.84284
30,-13.556588,-63.301216
31,-8.450096,-57.604443
32,-10.950597,-61.327633
33,-11.858482,-59.537243
34,-12.236665,-59.38545
35,-11.336451,-56.54315
36,-8.803935,-60.36731
37,-12.197519,-58.936275
38,-15.076766,-61.70702
39,-13.898314,-63.760666
40,-12.579904,-62.291294
41,-7.839197,-59.543953
42,-10.016736,-57.60166
43,-13.567545,-58.876713
44,-11.754308,-58.613472
45,-14.512717,-62.41232
46,-10.783638,-62.24547
47,-12.255875,-62.329666
48,-14.084876,-60.043983
49,56.08029,-18.23037
50,-9.738023,-60.667572
51,-14.554431,-61.49142
52,-13.516506,-62.29429
53,-10.874473,-58.23335
54,-10.97961,-62.281124
55,-15.737649,-60.09707
56,-6.108801,-61.64041
57,-11.408478,-60.968517
58,-15.38201,-63.792564
59,-12.305743,-65.11575
60,-11.479785,-61.653
61,-12.73755,-61.028942
62,-8.670212,-61.636177
63,-10.137574,-58.124027
64,-7.9440346,-60.361885
65,-10.972262,-60.653164
66,-9.829956,-61.137737
67,-12.1697235,-62.20812
68,-10.738048,-55.941254
69,-8.806566,-58.56894
70,-15.488937,-63.918633
71,-14.61228,-60.617912
72,-6.1328397,-61.714027
73,-10.103389,-59.835407
74,-11.715879,-61.440586
75,-5.7336316,-64.166626
76,-13.680827,-63.063805
77,-9.236484,-58.45647
78,-13.236179,-57.206543
79,-11.340387,-59.76303
80,-13.331868,-65.414696
81,-14.390024,-61.588524
82,-5.7089286,-64.17531
83,-9.218602,-59.55468
84,-9.346061,-56.5243
85,-11.9673,-55.419586
86,-11.541791,-66.16851
87,-7.972244,-59.928425
88,-12.203019,-57.926018
89,-9.878224,-61.74282
90,-12.827318,-63.898937
91,-12.738327,-58.41106
92,20.381763,65.994865
93,20.849602,65.77437
94,18.25718,62.54443
95,20.699123,65.747536
96,18.736643,64.678116
