,0,1
0,12.7251215,-44.295204
1,15.803194,-42.371593
2,15.466053,-41.059616
3,11.350601,-47.010216
4,15.220643,-42.068623
5,9.520307,-47.98264
6,13.880238,-43.356304
7,14.280192,-41.850025
8,14.525191,-44.00169
9,13.504558,-48.468502
10,14.810259,-41.59272
11,13.95623,-42.254322
12,13.609684,-46.224705
13,10.105077,-43.87619
14,14.736012,-46.196682
15,15.938167,-42.616802
16,12.520502,-46.237217
17,13.787966,-45.855633
18,11.044065,-47.120388
19,14.212177,-48.314476
20,13.147904,-45.646267
21,15.001805,-41.672726
22,13.225513,-44.121613
23,11.92652,-44.650105
24,12.076592,-45.757626
25,12.507077,-46.76711
26,10.049366,-49.18931
27,12.499727,-46.429276
28,10.506448,-47.526234
29,16.036812,-41.244614
30,14.4145775,-42.545177
31,10.271187,-47.28568
32,14.757388,-40.911964
33,16.1736,-43.787125
34,14.678762,-42.480404
35,11.728621,-48.282825
36,15.627174,-43.92519
37,12.521605,-46.899265
38,14.706924,-42.221996
39,11.760339,-43.641045
40,14.047747,-43.4437
41,12.130614,-48.800426
42,15.606544,-40.79325
43,13.439887,-44.91624
44,12.259103,-44.351074
45,15.665906,-43.64265
46,12.960079,-44.472183
47,15.626202,-45.167713
48,13.236726,-47.94772
49,8.716613,-48.3078
50,9.776155,-48.503036
51,10.835627,-47.63919
52,12.79393,-43.60023
53,13.073507,-47.296543
54,12.202405,-45.388622
55,10.349123,-48.85088
56,15.6093855,-42.336548
57,11.787518,-46.47299
58,12.8757715,-46.040974
59,13.181905,-43.608105
60,13.452303,-43.6588
61,13.564205,-42.772095
62,13.531411,-46.122383
63,11.090104,-47.19554
64,10.831674,-43.276093
65,15.342738,-41.03475
66,10.191417,-48.482426
67,14.2212105,-45.48032
68,10.152478,-47.609287
69,11.557822,-45.02276
70,12.957948,-45.92562
71,11.461974,-47.882046
72,14.498356,-44.684162
73,16.497145,-41.29017
74,11.922784,-45.552197
75,10.318856,-43.36618
76,14.582711,-40.962757
77,12.829507,-44.71664
78,11.103465,-48.723255
79,12.395299,-47.09778
80,13.23612,-45.06475
81,12.141628,-48.19622
82,10.240348,-43.481236
83,14.633912,-44.291927
84,8.92204,-47.730553
85,13.379726,-40.098606
86,11.738306,-43.370537
87,10.97315,-44.73805
88,13.948861,-48.435863
89,13.802907,-45.330013
90,13.117661,-48.6021
91,14.2183,-44.21974
92,-20.080751,30.586512
93,-21.264154,30.299204
94,-19.998714,28.985016
95,-23.129074,32.28355
96,-20.70354,29.115055
97,-20.279129,30.30605
98,-22.328846,32.50227
99,-23.221241,31.517334
100,-24.344498,29.836512
101,-23.440128,30.409786
102,-20.543453,26.19639
103,-23.798828,28.286053
104,-20.612242,29.138212
105,-21.195438,32.21596
106,-23.779184,28.347103
107,-23.361904,28.210972
108,-21.091722,28.656677
109,-21.363607,30.692839
110,-22.103468,29.86843
111,-22.182854,25.180515
112,-20.52581,29.53448
113,-21.540447,29.566906
114,-21.961323,29.01616
115,-24.773394,30.519684
116,-23.68174,32.01699
117,-19.834627,26.53684
118,-21.80215,32.24679
119,-22.369953,30.662277
120,-24.58746,30.674702
121,-24.06055,31.036747
122,-23.901615,28.558437
123,-21.328005,30.627375
124,-25.24626,33.153267
125,-22.610966,28.227236
126,-19.660883,29.206888
127,-22.099083,25.227694
128,-22.52402,29.176725
129,-21.500217,26.55414
130,-24.809172,32.397335
131,-21.95865,29.296608
132,-20.697535,30.934702
133,-20.248327,28.830421
134,-21.104298,29.958185
135,-22.196358,29.869509
136,-19.544834,29.509714
137,-25.27588,31.629015
138,-22.565691,27.464746
139,-23.161654,29.520632
140,-22.149946,28.40708
141,-21.650583,28.77858
142,-24.64251,32.035534
143,-21.182327,30.901186
144,-21.590286,29.702356
145,-22.285152,25.100088
146,-22.578617,31.343414
147,-20.1684,28.588802
148,-21.504282,28.093157
149,-21.816319,25.4103
150,-21.15997,28.071478
151,-25.059967,33.176342
152,-22.617857,29.455809
153,-19.784687,26.725868
154,-23.26692,27.977276
155,-20.973064,31.25521
156,-21.789516,29.463575
157,-19.351763,30.775358
158,-21.443094,30.015282
159,-22.730064,31.292429
160,-20.225487,29.34065
161,-21.15855,28.156965
162,-20.835234,29.215895
163,-21.397009,31.08189
164,-20.699986,29.614803
165,-21.540588,31.507702
166,-22.595171,31.118969
167,-22.191973,28.529106
168,-19.483925,27.927553
169,-24.720371,31.752089
170,-21.844423,30.772099
171,-21.563019,26.527082
172,-22.102985,32.21696
173,-19.92205,30.40388
174,-65.941216,-20.113527
175,-64.27415,-21.953049
176,-65.40766,-22.477459
177,-64.00261,-18.113409
178,-65.11709,-23.016338
179,-64.85188,-22.45848
180,-65.990486,-20.60427
181,-65.2779,-20.218367
182,-64.1851,-20.008661
183,-65.3151,-20.581894
184,-65.07694,-19.43453
185,-64.99936,-23.407654
186,-63.69,-18.157793
187,-64.057365,-18.113358
188,-65.27887,-19.533865
189,-64.38773,-20.638258
190,-64.51129,-18.396683
191,-64.76516,-19.402985
192,-65.51259,-22.416607
193,-65.34947,-23.867502
194,-65.68378,-19.97489
195,-65.41028,-22.712896
196,-64.98118,-17.944721
197,-64.04401,-21.596064
198,-64.87299,-22.429878
199,-63.567272,-22.511343
200,-64.735954,-19.789944
201,-64.05487,-21.36865
202,-63.23057,-17.872047
203,-63.308357,-19.139359
204,-62.746468,-21.673727
205,-64.23113,-21.933628
206,-64.64673,-19.68919
207,-65.64771,-21.78898
208,-64.27718,-20.171776
209,-64.41711,-23.54078
210,-64.642914,-19.163414
211,-65.07603,-22.32065
212,-64.817154,-21.52702
213,-62.14181,-20.462435
214,-65.413795,-19.391603
215,-66.75304,-23.973137
216,-65.13127,-20.310604
217,-64.80237,-18.9591
218,-64.246056,-21.050991
219,-64.83475,-18.346231
220,-67.31085,-23.831282
221,-64.751076,-24.822033
222,-63.86917,-21.316515
223,-63.62344,-22.461145
224,-65.3595,-25.691576
225,-65.40922,-25.853123
226,-66.34526,-24.334919
227,-64.489174,-22.811394
228,-67.47625,-22.00299
229,-65.57202,-26.181234
230,-65.531044,-24.583004
231,-65.638695,-18.223389
232,-64.78645,-24.787767
233,-65.5192,-26.113346
234,-65.57763,-26.208044
235,-66.979774,-23.573078
236,-63.597492,-19.539896
237,-66.727905,-23.928658
238,-66.48185,-24.214394
239,-63.92739,-19.026255
240,-65.1881,-24.682018
241,-61.67367,-20.969189
242,-66.90839,-23.703918
243,-61.705536,-20.787971
244,-66.82959,-23.926353
245,-62.53071,-22.067055
246,0.27993459,-8.187691
247,-3.4686208,-4.3974056
248,-2.9706228,-3.7379503
249,0.53798676,-7.8431544
250,-2.582757,-8.75015
251,-0.14582522,-8.431022
252,-3.826525,-4.6284504
253,1.8382405,-8.522061
254,-2.5441318,-6.8554497
255,-3.7749612,-7.4659295
256,-3.3289657,-5.661631
257,-0.35041484,-7.170885
258,9.321248,10.649665
259,-3.4580193,-7.4406667
260,-0.72127545,-8.324297
261,-0.69016397,-9.359871
262,-2.1162443,-3.5993664
263,-3.9511561,-7.02176
264,1.8026093,-8.790827
265,-1.9684541,-8.500909
266,1.9765731,-8.343365
267,-3.9727771,-6.763064
268,-0.5052186,-9.116735
269,-3.5380032,-7.2369304
270,0.12765735,-8.629081
271,-1.1961235,-8.428051
272,-3.6953835,-6.9851193
273,-3.7065876,-5.254405
274,1.7385775,-8.718467
275,1.925127,-7.4962983
276,-0.28916964,-8.716194
277,-0.4885694,-7.997326
278,-8.461311,12.275514
279,0.34183824,-7.389852
280,-0.19212009,-7.151196
281,-2.801464,-8.658496
282,-0.29675144,-5.5594573
283,-2.61395,-2.5475123
284,-2.330989,-2.7958102
285,-2.779397,-2.4137483
286,1.6687778,-9.1606
287,-1.0625983,-5.5216117
288,-0.74400765,-9.856478
289,-3.3913114,-6.1061025
290,-2.6084404,-2.504377
291,-0.23772453,-8.694807
292,-0.8105437,-6.8199778
293,-3.974233,-6.1379457
294,1.8295224,-2.202199
295,0.2165927,-9.235467
296,1.6673805,-2.341249
297,2.714814,-5.816756
298,0.52232,-9.217777
299,-0.24051213,-7.2083793
300,-1.4920328,-6.9333367
301,-0.69115394,-4.3872857
302,-4.1524687,-7.3528476
303,1.80817,-7.533307
304,-1.5529851,-7.3739767
305,-4.0501757,-6.9687767
306,-4.027546,-5.322735
307,-3.5617726,-8.670482
308,1.7509862,-9.087165
309,-2.4662936,-2.55711
310,-3.616548,-6.8265886
311,-8.423876,12.290676
312,-8.406318,12.295897
313,1.6260909,-6.9393845
314,-4.065616,-7.2742734
315,-1.8011751,-6.8221846
316,-1.6706023,-7.267073
317,-1.8726069,-6.22338
318,0.65700746,-6.3627653
319,12.166312,14.040518
320,1.4346918,-8.433937
321,-3.307359,-8.127083
322,-2.6418707,-1.4001995
323,-1.9032159,-6.4763675
324,-1.8425748,-8.088758
325,-1.0502928,-8.404013
326,-0.2120542,-6.1650357
327,-0.72752374,-6.034333
328,-24.626398,-64.926926
329,-24.277172,-68.35208
330,-24.720968,-66.32621
331,-24.992907,-66.05681
332,-27.179274,-66.47693
333,-23.848522,-65.73589
334,-24.931171,-67.25521
335,-26.97291,-66.8778
336,-25.927662,-66.430855
337,-25.979025,-65.42708
338,-24.85327,-67.96051
339,-24.19186,-67.32034
340,-25.357536,-64.638824
341,-24.54103,-68.20669
342,-25.81932,-65.98382
343,-25.54574,-65.840576
344,-25.614725,-66.25728
345,-24.852823,-66.47547
346,-26.974108,-65.154495
347,-24.508377,-64.59394
348,-23.705242,-66.81881
349,-24.609314,-65.1552
350,-26.049246,-65.34638
351,-25.571747,-66.14013
352,-23.894009,-65.182625
353,-25.314,-66.19795
354,-24.86281,-64.73317
355,-25.119854,-65.090385
356,-26.15321,-66.08724
357,-24.988726,-66.58944
358,-24.719366,-65.7555
359,-26.209812,-65.291374
360,-24.219433,-64.12733
361,-26.063435,-66.34232
362,-24.685894,-66.459816
363,-24.777369,-64.44722
364,-1.0026201,-32.287365
365,-2.0418003,-26.892263
366,-2.2277,-30.360577
367,0.014877948,-29.637365
368,-4.6486616,-28.600105
369,-2.6942897,-26.082392
370,-0.7166865,-29.838396
371,-2.620898,-26.336687
372,-1.2857679,-33.673786
373,-1.7189137,-30.457037
374,-2.6613495,-25.1089
375,-2.762667,-23.990416
376,-1.367908,-30.448956
377,-2.4336967,-26.50762
378,-4.9315014,-28.238886
379,-3.023745,-24.480595
380,-1.7009132,-28.459297
381,-3.0896275,-25.12031
382,-2.5160713,-29.53314
383,-5.095801,-31.187363
384,-0.4682581,-29.902891
385,-6.991477,-30.425255
386,-1.1512225,-30.755848
387,-2.372316,-27.115578
388,-1.0763403,-29.394032
389,-2.0995371,-29.720764
390,-2.1403995,-29.365618
391,-3.8614028,-31.947952
392,-2.257754,-27.122656
393,-5.0453725,-27.13084
394,-1.3215355,-30.707256
395,-3.6333032,-32.13061
396,-1.3861544,-30.600498
397,-1.1192149,-30.235676
398,-1.8496299,-28.314844
399,-1.5284976,-33.188004
400,-2.8495429,-28.080343
401,-6.9963994,-30.41657
402,-3.169296,-29.230867
403,-3.6008728,-26.154171
404,-2.9434488,-24.954449
405,-4.992423,-26.853268
406,-3.9532096,-28.782501
407,-5.3457336,-31.32613
408,-2.7792897,-25.098507
409,-2.6512153,-26.71864
410,-2.5801115,-25.608883
411,-5.5235248,-28.215044
412,-4.3499827,-27.255838
413,-0.3417289,-32.516907
414,-0.62575036,-33.355732
415,-2.7839525,-32.64624
416,-1.3794587,-31.231644
417,-5.035762,-30.18629
418,-3.481801,-24.261772
419,-3.5687962,-24.283607
420,-3.0845742,-25.003311
421,-3.5011868,-32.240505
422,-2.528777,-27.885378
423,-0.38940233,-33.570286
424,-2.4198735,-32.06907
425,-3.958463,-32.23673
426,-2.4792228,-28.390177
427,-4.007997,-29.170311
428,-3.707643,-25.515205
429,0.84614784,-27.107529
430,-5.681743,-26.152546
431,-6.011273,-28.34772
432,-2.712294,-28.492928
433,-4.086847,-29.725832
434,-4.369978,-28.201803
435,0.95205235,-26.391603
436,1.3857473,-27.951313
437,0.78567064,-27.233162
438,-3.5749497,-26.727163
439,-1.9003524,-28.291777
440,-2.5388734,-26.32545
441,-4.376647,-29.099525
