,0,1
0,-51.75589,-39.380013
1,-50.52919,-38.739536
2,-52.31068,-37.530792
3,-49.17764,-37.707497
4,-49.32209,-34.30332
5,-46.806335,-36.646915
6,-48.635918,-35.50389
7,-50.449898,-38.138073
8,-48.23891,-35.73578
9,-49.438274,-32.872013
10,-50.634182,-37.48944
11,-49.884323,-37.17699
12,-48.978928,-35.966866
13,-45.160473,-34.251724
14,-49.72774,-40.618626
15,-49.483833,-40.622757
16,-51.436516,-38.238758
17,-49.767715,-35.574062
18,-50.432663,-34.734074
19,-47.611202,-36.692574
20,-50.327328,-33.880707
21,-47.60105,-34.469517
22,-51.24826,-37.02478
23,-47.324295,-36.513866
24,-50.404415,-36.29966
25,-46.38355,-33.96833
26,-52.517246,-31.166925
27,-49.465668,-34.40644
28,-53.075836,-40.606655
29,-49.760075,-36.392334
30,-52.546326,-40.45007
31,-46.326256,-38.443043
32,-51.9639,-37.881607
33,-49.485733,-34.234364
34,-49.614937,-34.054607
35,-47.465336,-33.332565
36,-47.865383,-39.15314
37,-49.16662,-33.81366
38,-50.35474,-39.68865
39,-45.58345,-32.720825
40,-50.98641,-36.369465
41,-45.75439,-36.964626
42,-45.589714,-32.99421
43,-47.423645,-37.872166
44,-50.052643,-33.15276
45,-50.051395,-38.442112
46,-50.662766,-35.269997
47,-53.01334,-37.396507
48,-48.129593,-40.17156
49,4.341773,2.1219978
50,-47.138348,-36.56998
51,-49.76704,-39.162815
52,-50.760674,-37.93492
53,-48.945057,-35.73371
54,-49.76,-36.14334
55,-45.248333,-36.624447
56,-45.94923,-41.257263
57,-49.61062,-35.583
58,-49.928036,-38.29689
59,-51.608673,-39.241722
60,-50.506214,-36.83128
61,-49.441696,-36.787094
62,-54.47579,-38.11648
63,-48.29426,-36.36655
64,-46.66644,-35.344498
65,-50.997147,-36.872086
66,-46.867752,-35.852047
67,-48.841385,-36.58057
68,-45.297977,-37.298645
69,-48.23648,-38.003
70,-49.029675,-38.590157
71,-46.741665,-37.58394
72,-45.86992,-41.394577
73,-48.766495,-39.41625
74,-49.816917,-37.696503
75,-45.422466,-34.225185
76,-49.61368,-37.3844
77,-48.385,-37.606335
78,-48.412186,-32.287785
79,-48.79402,-34.68743
80,-53.079643,-39.02593
81,-51.570667,-40.37846
82,-45.411755,-34.3195
83,-46.96285,-39.059326
84,-45.825497,-35.91797
85,-44.738373,-37.872707
86,-54.722893,-38.703648
87,-51.66018,-31.62788
88,-48.396694,-33.25727
89,-47.94424,-36.84704
90,-51.338356,-34.71561
91,-47.438374,-32.98181
92,71.92371,1.7965803
93,72.24356,0.6283859
94,67.77502,0.8120841
95,73.46061,0.6421622
96,69.70408,3.2083905
97,70.58919,-0.8717992
98,68.7977,-3.7194672
99,67.138435,-1.1544839
100,68.334145,-1.7342706
101,67.18019,0.20910744
102,68.27856,-3.9028904
103,68.250145,0.018297039
104,71.73206,0.51397985
105,67.03962,1.3899696
106,71.41254,0.6805554
107,70.47963,1.8245337
108,68.259094,-0.63556695
109,68.75305,-0.4874341
110,70.11687,1.1756859
111,67.27687,2.8567371
112,70.80402,3.3927317
113,68.94347,0.6679279
114,70.013626,0.38095748
115,70.58529,-3.8102763
116,72.178154,-0.6856999
117,13.9698105,-33.871178
118,72.901405,-0.66028666
119,70.105515,-2.1740506
120,70.62729,-3.8392415
121,66.702324,-0.3888639
122,71.37423,3.7999542
123,71.99841,3.049545
124,68.64433,-3.7519526
125,67.05727,-1.1958205
126,68.41946,-0.20131172
127,67.13257,3.367637
128,69.44061,1.8506049
129,70.82841,-2.4027674
130,74.07921,0.34984118
131,71.511406,-0.6627162
