,0,1
0,49.92238,-21.404072
1,50.072212,-17.960186
2,51.47221,-13.113598
3,48.549942,-21.275324
4,48.60859,-16.442886
5,16.63505,0.27932087
6,49.280827,-19.482067
7,49.368797,-17.885422
8,48.569023,-19.005613
9,47.076748,-16.330502
10,52.42282,-16.774025
11,52.686234,-16.594763
12,50.000984,-14.657344
13,27.855501,-27.015877
14,55.582943,-14.648955
15,54.123787,-16.149836
16,49.802418,-16.181728
17,49.5161,-14.721509
18,45.10272,-16.793814
19,46.850082,-14.114517
20,51.49392,-19.933104
21,47.219006,-19.47823
22,49.915367,-15.653402
23,48.541706,-18.16355
24,50.793617,-17.065182
25,43.437355,-17.787258
26,56.332348,-17.90405
27,48.715088,-15.361854
28,49.93023,-25.852564
29,52.97052,-12.2316675
30,49.867268,-25.653315
31,17.170153,-30.685944
32,51.66158,-12.967623
33,48.69993,-16.021584
34,48.379612,-16.505877
35,53.839012,-12.392897
36,48.417973,-13.728921
37,48.144936,-16.12601
38,55.346424,-14.572904
39,34.394432,-14.100336
40,49.248234,-17.433853
41,53.75724,-19.258293
42,33.422,-14.119402
43,43.336876,-7.7220902
44,47.08719,-17.01721
45,49.61458,-20.076542
46,50.690926,-16.921984
47,49.53408,-11.501308
48,53.84845,-17.105318
49,-22.369038,15.143502
50,59.25833,-19.527498
51,59.428898,-18.95042
52,53.127327,-15.546953
53,47.86075,-17.903988
54,51.7554,-15.1855135
55,52.249325,-18.574057
56,53.793434,-30.344587
57,49.526676,-14.865896
58,50.70409,-18.381407
59,50.35187,-21.530996
60,50.172867,-16.603952
61,51.113205,-16.2095
62,47.195217,-20.180128
63,47.1553,-18.619389
64,57.11694,-19.72579
65,52.483532,-16.34743
66,58.879513,-20.292578
67,52.410202,-14.544656
68,53.85038,6.904587
69,51.729332,-12.164658
70,43.510567,-14.832251
71,52.123154,-11.436392
72,53.721043,-30.411455
73,49.984673,-13.08045
74,49.712494,-15.525953
75,27.691557,-27.042746
76,45.54305,-17.910227
77,48.432655,-21.151594
78,47.916027,-10.54815
79,48.949688,-14.592228
80,60.39352,-22.418678
81,53.0979,-12.307714
82,27.81579,-26.999537
83,47.818527,-14.3304615
84,46.152287,-20.154516
85,-41.472416,31.14542
86,59.08928,-21.645048
87,56.16136,-17.91471
88,48.37183,-11.309866
89,50.930676,-14.392554
90,44.226578,-17.386652
91,53.62921,-11.506854
92,32.860676,34.546093
93,32.548622,32.583153
94,32.661507,30.576658
95,29.29268,33.206596
96,30.684757,31.161646
97,35.79367,33.46315
98,39.044525,35.069336
99,32.00898,27.0994
100,31.208096,27.279942
101,32.819874,29.74354
102,34.90791,28.245571
103,31.053154,29.614792
104,32.125816,32.83664
105,32.765396,28.64306
106,31.906263,33.56689
107,27.393064,31.111546
108,32.355762,30.354958
109,33.120674,30.800234
110,28.805147,30.536964
111,32.69689,40.97712
112,31.020243,34.498505
113,29.234646,30.126978
114,33.07709,32.343697
115,29.698284,27.540815
116,32.4891,36.105804
117,26.968594,27.159628
118,35.65704,34.767956
119,28.348215,33.236492
120,29.78421,27.56826
121,35.091915,31.582163
122,31.371063,33.04754
123,30.400526,35.20079
124,38.76019,35.05037
125,32.0615,26.947409
126,33.548336,31.436823
127,32.790485,40.949734
128,30.888433,32.69646
129,35.333233,38.756317
130,37.05068,35.70096
131,33.027046,33.409348
132,31.224451,35.915524
133,34.02863,30.384197
134,32.939796,33.50219
135,34.0329,29.905401
136,33.279327,30.983568
137,35.301525,36.571785
138,32.42415,31.580355
139,31.331678,32.310966
140,34.42295,32.40105
141,31.222334,31.298708
142,31.014627,34.726055
143,34.898514,34.224113
144,32.09237,34.290585
145,32.883343,40.950893
146,31.121288,34.926178
147,33.512074,29.196896
148,28.336058,31.066406
149,34.397263,41.02794
150,29.60159,35.66133
151,39.25144,37.71017
152,34.228943,35.860306
153,43.671658,4.2485
154,29.035292,35.692955
155,34.145397,33.45152
156,31.88106,28.555704
157,34.756454,30.582909
158,34.000313,29.374197
159,33.170277,34.7032
160,30.046572,31.909546
161,29.315561,33.127304
162,30.952291,31.973
163,29.173203,34.672237
164,33.101276,32.001873
165,29.532293,31.267643
166,28.914036,32.279613
167,30.023838,30.261833
168,38.55104,36.36644
169,30.578587,33.878887
170,30.335146,33.475986
171,27.73837,34.904217
172,28.399607,29.692747
173,29.219938,34.895794
174,70.869545,-10.960988
175,62.80478,-11.166387
176,61.458168,-12.255168
177,68.56702,-8.602103
178,72.00729,-11.044081
179,60.087658,-12.557953
180,70.26829,-8.585769
181,68.25266,-10.984105
182,69.16299,-11.65162
183,67.75316,-11.903357
184,70.96545,-10.267921
185,60.787468,-12.385317
186,68.75587,-9.24934
187,69.53899,-9.240274
188,69.48633,-6.689838
189,69.73378,-5.0887256
190,70.49155,-11.556747
191,70.612045,-9.36721
192,66.57152,-11.968206
193,63.466705,-10.027473
194,70.33952,-9.456806
195,69.51195,-8.54796
196,71.367386,-8.56648
197,60.03993,-18.329514
198,70.02614,-10.627504
199,71.19016,-3.5411122
200,71.3647,-7.117435
201,30.568748,-14.821933
202,71.83708,-10.141221
203,70.111496,-5.296973
204,70.73679,-13.554774
205,31.74981,-14.448236
206,69.45958,-10.173569
207,70.70673,-11.942411
208,70.813545,-10.942125
209,61.687492,-13.175352
210,70.99618,-7.4259586
211,70.2633,-10.984037
212,68.65551,-11.36182
213,72.193375,-12.5445
214,69.76723,-8.306176
215,37.039696,-16.106527
216,70.588974,-8.468937
217,70.9183,-11.875226
218,69.61784,-7.539258
219,70.29509,-7.2425313
220,38.791435,-13.913182
221,75.05672,-8.177213
222,71.49317,-6.3970146
223,71.18431,-3.2843165
224,73.519905,-7.062865
225,73.27237,-8.550671
226,38.531723,-15.341748
227,69.13576,-12.448876
228,76.58602,-4.0653934
229,75.904335,-5.1409297
230,73.37326,-5.9037213
231,73.22289,-8.534566
232,75.275795,-8.169552
233,74.19574,-7.8165817
234,75.81123,-5.3101563
235,37.626347,-15.688198
236,69.03932,-7.3397574
237,37.700344,-14.888811
238,62.69122,-11.85299
239,68.47682,-7.8504424
240,73.40378,-5.7428155
241,38.634995,-14.224406
242,37.574272,-15.661462
243,38.421837,-14.632783
244,38.50652,-15.925173
245,66.77628,-12.788928
246,-4.0343776,33.130642
247,-21.01283,-42.085976
248,-14.124479,-34.82906
249,-24.778479,-40.87223
250,-24.104769,-40.29197
251,40.448143,24.921146
252,-2.2576926,27.48068
253,15.095339,51.677383
254,-20.710623,-36.59666
255,-17.16901,-41.626957
256,-16.12465,-39.218323
257,-25.698849,-47.271084
258,4.727452,-4.4548583
259,-45.520863,-18.316341
260,-25.749353,-44.49536
261,-26.792084,-50.035084
262,-13.086347,-37.87507
263,-21.5426,-39.335293
264,15.408033,50.685757
265,-19.740238,-34.834904
266,15.5602455,51.00459
267,-15.362782,-38.7677
268,-26.41074,-49.737442
269,-19.3548,-41.646423
270,-4.321147,33.469326
271,-25.941727,-44.21292
272,-17.242908,-42.121525
273,-14.847988,-38.522358
274,14.347131,49.62169
275,-6.6458855,28.818167
276,-25.37238,-48.1436
277,-25.641361,-47.5917
278,-1.3917471,27.325369
279,-6.1994314,28.408253
280,-10.291077,-2.1148474
281,-17.93967,-38.010693
282,-23.366331,8.301731
283,-22.290178,-42.708538
284,-51.555935,-5.5863805
285,-21.730425,-42.477657
286,14.68693,51.484
287,-16.928589,-29.451286
288,-26.593674,-49.939682
289,-15.861389,-39.538635
290,-3.231624,27.740934
291,40.45007,24.918379
292,-20.679377,-37.54851
293,-16.92119,-40.595665
294,-45.07818,14.624876
295,-24.744522,-48.569183
296,-35.1516,-10.566251
297,-17.115156,-43.582348
298,-25.63921,-50.09108
299,-10.230951,-2.1500487
300,-19.7649,-34.71351
301,-33.26942,26.556366
302,-18.202883,-40.51204
303,-6.328891,28.667633
304,-23.391151,-35.87796
305,-17.905954,-39.555458
306,-20.385414,-42.183735
307,-22.456942,-37.447277
308,14.510732,49.876915
309,-51.64902,-5.5744753
310,-24.602198,-11.757701
311,14.076516,46.286907
312,14.223966,46.018696
313,-12.605608,-19.977262
314,-17.34079,-39.457085
315,-16.46529,-39.322784
316,-15.180439,-33.93554
317,-20.8717,-37.887123
318,-20.737309,-36.562355
319,-35.599976,17.606638
320,15.362211,51.576458
321,-16.46744,-42.105885
322,13.514556,47.086006
323,-15.996317,-39.885517
324,-10.290736,-37.909424
325,-25.969126,-44.172935
326,-15.639487,-40.68885
327,-18.442463,-37.62448
328,52.657837,34.500847
329,57.904545,34.474316
330,57.04062,31.342573
331,59.387756,36.46718
332,57.7134,38.943485
333,51.42749,35.019867
334,23.770565,6.699103
335,56.62641,39.514744
336,57.059177,31.35263
337,-72.52203,14.558213
338,48.216923,28.01049
339,51.384594,35.12158
340,57.083103,40.48134
341,27.337252,11.981653
342,60.679245,36.38376
343,59.73832,37.26645
344,61.404434,34.551353
345,57.78876,39.782204
346,22.523098,3.913011
347,26.352377,7.389011
348,1.0083926,45.203583
349,52.53893,33.672894
350,-72.52113,14.561614
351,61.47153,36.676666
352,53.916737,36.26334
353,60.056026,35.1192
354,59.14169,33.533745
355,59.300385,33.47796
356,59.92057,35.134586
357,61.692448,35.665665
358,59.174942,35.647633
359,25.407047,-28.047218
360,52.356815,29.893082
361,58.937923,38.711197
362,31.430489,-9.4752245
363,60.40951,33.944508
364,6.9770064,-39.189903
365,6.2258296,-38.71972
366,9.954317,-43.391064
367,4.920088,-36.743713
368,-40.75613,32.79762
369,4.8616014,-37.577213
370,3.046569,-38.53153
371,8.414148,-40.689877
372,-9.970454,7.9753113
373,7.859753,-42.036793
374,3.7861443,-39.282284
375,9.560934,-40.922382
376,6.079853,-37.167377
377,10.43537,-40.811844
378,-1.0940181,-36.613007
379,7.4865627,-35.396244
380,4.99078,-40.948647
381,3.5759552,-39.40969
382,4.9572945,-39.91198
383,-9.946938,9.779343
384,6.510039,-44.468655
385,-16.463324,12.820986
386,8.348787,-38.43672
387,9.23656,-42.705826
388,5.898296,-42.62326
389,4.144111,-38.105408
390,5.9080443,-44.364685
391,-19.18935,10.919599
392,7.125361,-40.3065
393,1.3510251,-33.435066
394,8.781927,-38.38664
395,-20.60048,9.456049
396,8.718333,-38.416695
397,7.0657644,-41.946415
398,1.9989595,-40.67136
399,-13.661591,0.19906351
400,4.2892246,-39.758743
401,-11.912579,4.4040475
402,0.6898262,-36.905193
403,1.6811597,-42.57643
404,2.6195855,-42.104458
405,-20.057487,11.806734
406,-0.2062738,-39.251225
407,-1.0138327,-36.44322
408,4.8361063,-38.492542
409,4.0886426,-41.16203
410,4.0963197,-42.425545
411,-2.582969,-36.747414
412,2.5490777,-34.950523
413,3.1922557,-36.7851
414,-0.050060917,-41.27783
415,-21.009829,9.676475
416,7.7388525,-38.06592
417,-1.5855962,-35.412643
418,5.0059414,-31.15955
419,-22.084822,10.061678
420,4.2348194,-44.133133
421,-18.630043,9.121549
422,4.6524167,-44.082466
423,13.508396,38.573387
424,-18.371758,11.238503
425,-20.486774,11.6469555
426,2.7061524,-40.34224
427,2.4338458,-36.80083
428,-1.2454909,-35.19452
429,-17.959858,15.110222
430,-17.417282,6.1438384
431,-2.469777,-37.941586
432,4.0322275,-42.794003
433,9.725869,-37.556496
434,-1.7140087,-39.78688
435,2.7794666,20.324924
436,-64.86135,-12.374104
437,2.4862838,-38.430527
438,-2.192208,-34.62723
439,3.9772618,-43.096684
440,8.120642,-40.53341
441,-2.9674027,-38.34408
442,8.161847,-42.11265
443,-19.916817,11.869467
444,1.5651897,-33.384155
445,-0.31849238,-33.55746
446,4.9592543,-38.728264
447,7.0126276,-40.654724
448,-19.29984,13.2527895
449,-1.0029607,-37.64486
450,-2.5395596,-36.676216
451,-15.050565,2.2504969
452,-20.365385,9.091345
453,5.4331875,-39.759407
454,-19.783657,6.933291
455,7.315552,-38.62658
456,9.001672,-37.975582
457,0.35389185,-40.92517
458,60.446198,17.938839
459,53.89753,8.580497
460,50.644268,20.373392
461,52.636414,12.020575
462,51.666897,9.153891
463,54.664776,14.2457285
464,57.66308,21.440569
465,60.41519,17.843212
466,60.93575,4.7838774
467,57.97434,11.312206
468,55.27874,7.8443527
469,53.27069,7.767588
470,51.258636,17.882278
471,58.1513,10.607733
472,58.8268,12.7739315
473,48.745655,11.439477
474,57.350338,6.49678
475,57.385746,9.158855
476,62.341896,8.098082
477,56.097374,14.230931
478,49.13421,4.819744
479,55.19336,10.434239
480,-17.259106,-42.828537
481,57.38583,9.1588955
482,53.44307,8.694836
483,60.671196,18.673666
484,36.407497,32.235115
485,57.71175,10.035613
486,60.564663,5.3845234
