,0,1
0,0.31075197,40.999832
1,-0.4941866,36.56712
2,-2.1801848,37.699284
3,-0.13856713,40.061802
4,0.07628922,37.053436
5,3.7113996,42.473034
6,0.7276622,40.747658
7,-0.1626722,40.25368
8,0.73768425,42.02799
9,0.18141322,37.55385
10,-1.7394328,40.026
11,-1.1598216,41.941044
12,0.091387324,39.13849
13,2.6420279,43.356945
14,1.8771734,40.653374
15,0.56139463,37.19318
16,-0.5641741,39.16049
17,-0.88518274,41.15875
18,0.4486409,43.1277
19,3.5431373,41.074818
20,0.052976944,37.666225
21,-0.22343734,42.41727
22,-0.112683125,40.805874
23,3.4634848,41.535786
24,-0.6930253,39.202366
25,0.5166605,43.059395
26,1.2162505,43.451736
27,0.6474055,38.650948
28,1.529014,41.71248
29,-1.8728893,38.75821
30,0.85416144,43.580505
31,2.8129382,41.92505
32,-2.079144,37.421886
33,-0.563602,36.895958
34,-0.29450604,36.85018
35,1.3294836,36.14694
36,0.16491206,42.025383
37,-0.07503719,37.482723
38,-2.1093554,38.50033
39,1.0464753,41.50326
40,0.46249986,39.88211
41,4.3294287,40.836292
42,2.137055,42.620068
43,1.4542388,39.26735
44,0.11846791,38.622242
45,2.2952607,40.211666
46,0.5340257,39.96169
47,-0.81607383,38.36127
48,0.16592646,37.910427
49,2.689872,43.65178
50,3.8591142,41.546158
51,1.8521086,40.488567
52,0.50772697,39.916416
53,0.638033,37.86293
54,-0.51660454,39.944115
55,4.27312,41.95669
56,1.4574,45.095947
57,-0.41411364,39.839073
58,-1.681614,43.128315
59,-0.11384513,41.292763
60,-0.350341,41.27908
61,-1.3024565,40.549736
62,0.9170074,38.37428
63,1.1886541,41.642727
64,2.5681412,42.26117
65,-1.9396847,40.20144
66,3.1680894,42.85486
67,0.6063113,39.68394
68,1.1378882,43.923615
69,-0.798077,40.31422
70,-1.722199,43.12024
71,2.39576,41.62352
72,1.4568198,45.120247
73,-1.8598458,36.792362
74,-0.14483054,41.33583
75,2.7403073,43.18705
76,0.6972288,39.092598
77,-0.10545978,40.6419
78,-1.9387119,41.51843
79,-0.46453592,40.42778
80,2.2804296,39.288204
81,-1.6218413,39.076614
82,2.7248564,43.09072
83,3.633654,41.219673
84,4.5144773,42.03151
85,3.4228804,43.333122
86,2.5921512,39.568863
87,0.5624583,43.417484
88,-0.42762962,36.475147
89,0.05614949,39.380188
90,1.6019123,40.84475
91,-0.45832464,41.974865
92,28.045053,42.23621
93,29.888756,43.341972
94,28.922205,40.636112
95,29.899464,43.929623
96,28.384266,40.697792
97,30.281876,43.826424
98,32.589367,45.32117
99,26.644867,42.897713
100,27.444645,43.13374
101,28.211905,44.19222
102,27.482443,40.108467
103,32.22617,43.753025
104,28.699186,41.14922
105,31.070854,46.35507
106,29.495304,42.687565
107,30.138247,41.742275
108,28.233294,41.425735
109,28.197561,43.8716
110,29.747292,40.581947
111,31.952248,40.60061
112,29.209856,41.152435
113,29.508663,40.65835
114,29.729408,40.798756
115,32.001854,43.90538
116,29.53474,41.71894
117,33.096073,43.25671
118,29.10051,44.113495
119,30.437086,43.163654
120,32.13572,43.724243
121,29.789688,39.876034
122,27.49498,41.919025
123,29.58577,43.409885
124,32.38037,46.825745
125,26.353428,41.853985
126,28.04348,41.37005
127,31.849308,40.671146
128,28.785978,41.281124
129,27.689545,39.789867
130,32.727776,44.437103
131,28.74017,43.32558
132,27.52527,42.33137
133,28.224188,41.06226
134,28.518337,43.47781
135,26.8856,42.75596
136,29.056082,40.28851
137,31.938982,44.85127
138,28.989773,42.397736
139,27.99456,43.294216
140,31.656122,44.096943
141,28.000313,42.98455
142,28.854109,42.58733
143,29.37123,41.973183
144,28.872396,43.363457
145,31.85378,40.566574
146,29.579157,43.44555
147,27.320618,43.024784
148,29.732237,40.748363
149,31.500252,41.913982
150,28.379944,42.649506
151,32.598125,45.56016
152,32.091877,45.42949
153,26.059988,41.373768
154,30.315765,43.078487
155,27.803427,42.094746
156,27.103306,41.42773
157,30.65435,40.7451
158,27.024721,41.888382
159,28.805561,42.613377
160,29.468075,42.458946
161,30.521215,42.48353
162,28.505728,41.95669
163,29.982122,41.948135
