,0,1
0,-32.546555,19.337324
1,-31.208323,22.437002
2,-36.404392,25.987082
3,-31.879328,19.698677
4,-27.794624,26.672043
5,-25.421125,57.570484
6,-31.526154,23.109215
7,-32.157722,24.914118
8,-32.83624,20.985844
9,-28.390936,23.113976
10,-33.36701,26.281384
11,-32.86961,26.191046
12,-28.278343,27.714857
13,-0.82167417,53.84126
14,-36.843544,28.402258
15,-37.38238,29.917831
16,-32.21299,23.648212
17,-20.666765,32.420334
18,-30.45785,21.872955
19,-27.701288,28.640173
20,-29.743196,22.855913
21,-30.390207,19.84951
22,-33.11709,25.212954
23,-31.944487,24.454315
24,-30.760548,26.89731
25,-29.582972,19.973404
26,-34.625797,32.185207
27,-28.170502,25.8937
28,-28.07169,58.510124
29,-36.714024,26.293982
30,4.753824,21.669754
31,-38.81755,27.025564
32,-36.89028,25.464108
33,-28.087866,25.817274
34,-27.690578,26.672476
35,-32.458862,28.983511
36,-33.667324,23.806463
37,-28.429487,23.099337
38,-36.71895,27.501623
39,-27.771223,21.983252
40,-30.972279,25.327587
41,-39.119762,16.9919
42,-30.716751,20.885183
43,-27.824902,19.39069
44,-29.467567,22.078882
45,-32.24993,21.683407
46,-31.000906,26.924007
47,-36.166786,26.653292
48,-37.44258,29.975716
49,0.2814349,-5.3351164
50,-36.18127,21.199413
51,-36.304237,20.889648
52,-34.926117,23.431538
53,-31.32413,23.379345
54,-31.294073,26.674479
55,-40.202713,20.516367
56,-25.200953,59.588413
57,-20.684359,32.390167
58,-32.478886,21.99653
59,-32.751556,19.26308
60,-31.974064,25.512972
61,-31.908634,27.616684
62,-28.41082,20.161407
63,-33.021282,23.697235
64,-6.224979,4.3117795
65,-34.363388,26.665821
66,-30.141264,24.178452
67,-32.592186,27.988903
68,-31.143694,30.328321
69,-35.421566,24.648413
70,-34.925045,21.1229
71,-33.088562,27.999567
72,-24.999386,59.69552
73,-35.17862,26.270458
74,-33.03409,25.400105
75,-0.8078117,53.816856
76,-31.203306,20.531162
77,-34.450325,24.513077
78,30.280987,51.77321
79,-29.63553,26.378166
80,-28.093483,20.648111
81,-38.68307,26.018198
82,-0.80283266,53.80895
83,-39.417175,23.42662
84,-40.249172,20.456968
85,30.279879,51.793133
86,-26.944145,58.018124
87,-34.53781,31.828524
88,-34.01182,22.390785
89,-28.685404,28.021376
